258,1,22//@其实都没有wr:[赞]//@王俊凯的蓝血护卫队:#王俊凯[超话]#/#周杰伦王俊凯代言lol# 是资深的LOL玩家王俊凯，是#英雄联盟代言人# 王俊凯。@TFBOYS-王俊凯 //@英雄联盟:非常开心看到小凯来参加#英雄联盟9周年明星赛# [打call]玩得很好哦刀妹三杀又超神的，撸妹儿自愧不如。 
259,1,19//@其实都没有wr:[赞]//@王俊凯的蓝血护卫队:#王俊凯[超话]#/#周杰伦王俊凯代言lol# 是资深的LOL玩家王俊凯，是#英雄联盟代言人# 王俊凯。@TFBOYS-王俊凯 //@英雄联盟:非常开心看到小凯来参加#英雄联盟9周年明星赛# [打call]玩得很好哦刀妹三杀又超神的，撸妹儿自愧不如。 
260,1,//@其实都没有wr:[赞]//@王俊凯的蓝血护卫队:#王俊凯[超话]#/#周杰伦王俊凯代言lol# 是资深的LOL玩家王俊凯，是#英雄联盟代言人# 王俊凯。@TFBOYS-王俊凯 //@英雄联盟:非常开心看到小凯来参加#英雄联盟9周年明星赛# [打call]玩得很好哦刀妹三杀又超神的，撸妹儿自愧不如。 
261,1,34//@其实都没有wr:[赞]//@王俊凯的蓝血护卫队:#王俊凯[超话]#/#周杰伦王俊凯代言lol# 是资深的LOL玩家王俊凯，是#英雄联盟代言人# 王俊凯。@TFBOYS-王俊凯 //@英雄联盟:非常开心看到小凯来参加#英雄联盟9周年明星赛# [打call]玩得很好哦刀妹三杀又超神的，撸妹儿自愧不如。 
262,1,32//@其实都没有wr:[赞]//@王俊凯的蓝血护卫队:#王俊凯[超话]#/#周杰伦王俊凯代言lol# 是资深的LOL玩家王俊凯，是#英雄联盟代言人# 王俊凯。@TFBOYS-王俊凯 //@英雄联盟:非常开心看到小凯来参加#英雄联盟9周年明星赛# [打call]玩得很好哦刀妹三杀又超神的，撸妹儿自愧不如。 
263,1,31//@其实都没有wr:[赞]//@王俊凯的蓝血护卫队:#王俊凯[超话]#/#周杰伦王俊凯代言lol# 是资深的LOL玩家王俊凯，是#英雄联盟代言人# 王俊凯。@TFBOYS-王俊凯 //@英雄联盟:非常开心看到小凯来参加#英雄联盟9周年明星赛# [打call]玩得很好哦刀妹三杀又超神的，撸妹儿自愧不如。 
264,1,27//@其实都没有wr:[赞]//@王俊凯的蓝血护卫队:#王俊凯[超话]#/#周杰伦王俊凯代言lol# 是资深的LOL玩家王俊凯，是#英雄联盟代言人# 王俊凯。@TFBOYS-王俊凯 //@英雄联盟:非常开心看到小凯来参加#英雄联盟9周年明星赛# [打call]玩得很好哦刀妹三杀又超神的，撸妹儿自愧不如。 
265,1,44//@其实都没有wr:[赞]//@王俊凯的蓝血护卫队:#王俊凯[超话]#/#周杰伦王俊凯代言lol# 是资深的LOL玩家王俊凯，是#英雄联盟代言人# 王俊凯。@TFBOYS-王俊凯 //@英雄联盟:非常开心看到小凯来参加#英雄联盟9周年明星赛# [打call]玩得很好哦刀妹三杀又超神的，撸妹儿自愧不如。 
266,1,36//@其实都没有wr:[赞]//@王俊凯的蓝血护卫队:#王俊凯[超话]#/#周杰伦王俊凯代言lol# 是资深的LOL玩家王俊凯，是#英雄联盟代言人# 王俊凯。@TFBOYS-王俊凯 //@英雄联盟:非常开心看到小凯来参加#英雄联盟9周年明星赛# [打call]玩得很好哦刀妹三杀又超神的，撸妹儿自愧不如。 
267,1,2//@其实都没有wr:[赞]//@王俊凯的蓝血护卫队:#王俊凯[超话]#/#周杰伦王俊凯代言lol# 是资深的LOL玩家王俊凯，是#英雄联盟代言人# 王俊凯。@TFBOYS-王俊凯 //@英雄联盟:非常开心看到小凯来参加#英雄联盟9周年明星赛# [打call]玩得很好哦刀妹三杀又超神的，撸妹儿自愧不如。 
268,1,21//@其实都没有wr:[赞]//@王俊凯的蓝血护卫队:#王俊凯[超话]#/#周杰伦王俊凯代言lol# 是资深的LOL玩家王俊凯，是#英雄联盟代言人# 王俊凯。@TFBOYS-王俊凯 //@英雄联盟:非常开心看到小凯来参加#英雄联盟9周年明星赛# [打call]玩得很好哦刀妹三杀又超神的，撸妹儿自愧不如。 
269,1,22//@其实都没有wr:[赞]//@王俊凯的蓝血护卫队:#王俊凯[超话]#/#周杰伦王俊凯代言lol# 是资深的LOL玩家王俊凯，是#英雄联盟代言人# 王俊凯。@TFBOYS-王俊凯 //@英雄联盟:非常开心看到小凯来参加#英雄联盟9周年明星赛# [打call]玩得很好哦刀妹三杀又超神的，撸妹儿自愧不如。 
270,1,18//@其实都没有wr:[赞]//@王俊凯的蓝血护卫队:#王俊凯[超话]#/#周杰伦王俊凯代言lol# 是资深的LOL玩家王俊凯，是#英雄联盟代言人# 王俊凯。@TFBOYS-王俊凯 //@英雄联盟:非常开心看到小凯来参加#英雄联盟9周年明星赛# [打call]玩得很好哦刀妹三杀又超神的，撸妹儿自愧不如。 
271,1,16//@其实都没有wr:[赞]//@王俊凯的蓝血护卫队:#王俊凯[超话]#/#周杰伦王俊凯代言lol# 是资深的LOL玩家王俊凯，是#英雄联盟代言人# 王俊凯。@TFBOYS-王俊凯 //@英雄联盟:非常开心看到小凯来参加#英雄联盟9周年明星赛# [打call]玩得很好哦刀妹三杀又超神的，撸妹儿自愧不如。 
272,1,19//@其实都没有wr:[赞]//@王俊凯的蓝血护卫队:#王俊凯[超话]#/#周杰伦王俊凯代言lol# 是资深的LOL玩家王俊凯，是#英雄联盟代言人# 王俊凯。@TFBOYS-王俊凯 //@英雄联盟:非常开心看到小凯来参加#英雄联盟9周年明星赛# [打call]玩得很好哦刀妹三杀又超神的，撸妹儿自愧不如。 
273,1,23//@其实都没有wr:[赞]//@王俊凯的蓝血护卫队:#王俊凯[超话]#/#周杰伦王俊凯代言lol# 是资深的LOL玩家王俊凯，是#英雄联盟代言人# 王俊凯。@TFBOYS-王俊凯 //@英雄联盟:非常开心看到小凯来参加#英雄联盟9周年明星赛# [打call]玩得很好哦刀妹三杀又超神的，撸妹儿自愧不如。 
274,1,14//@其实都没有wr:[赞]//@王俊凯的蓝血护卫队:#王俊凯[超话]#/#周杰伦王俊凯代言lol# 是资深的LOL玩家王俊凯，是#英雄联盟代言人# 王俊凯。@TFBOYS-王俊凯 //@英雄联盟:非常开心看到小凯来参加#英雄联盟9周年明星赛# [打call]玩得很好哦刀妹三杀又超神的，撸妹儿自愧不如。 
275,1,6//@其实都没有wr:[赞]//@王俊凯的蓝血护卫队:#王俊凯[超话]#/#周杰伦王俊凯代言lol# 是资深的LOL玩家王俊凯，是#英雄联盟代言人# 王俊凯。@TFBOYS-王俊凯 //@英雄联盟:非常开心看到小凯来参加#英雄联盟9周年明星赛# [打call]玩得很好哦刀妹三杀又超神的，撸妹儿自愧不如。 
276,1,7//@其实都没有wr:[赞]//@王俊凯的蓝血护卫队:#王俊凯[超话]#/#周杰伦王俊凯代言lol# 是资深的LOL玩家王俊凯，是#英雄联盟代言人# 王俊凯。@TFBOYS-王俊凯 //@英雄联盟:非常开心看到小凯来参加#英雄联盟9周年明星赛# [打call]玩得很好哦刀妹三杀又超神的，撸妹儿自愧不如。 
277,1,27//@其实都没有wr:[赞]//@王俊凯的蓝血护卫队:#王俊凯[超话]#/#周杰伦王俊凯代言lol# 是资深的LOL玩家王俊凯，是#英雄联盟代言人# 王俊凯。@TFBOYS-王俊凯 //@英雄联盟:非常开心看到小凯来参加#英雄联盟9周年明星赛# [打call]玩得很好哦刀妹三杀又超神的，撸妹儿自愧不如。 
278,1,12//@其实都没有wr:[赞]//@王俊凯的蓝血护卫队:#王俊凯[超话]#/#周杰伦王俊凯代言lol# 是资深的LOL玩家王俊凯，是#英雄联盟代言人# 王俊凯。@TFBOYS-王俊凯 //@英雄联盟:非常开心看到小凯来参加#英雄联盟9周年明星赛# [打call]玩得很好哦刀妹三杀又超神的，撸妹儿自愧不如。 
279,1,35//@其实都没有wr:[赞]//@王俊凯的蓝血护卫队:#王俊凯[超话]#/#周杰伦王俊凯代言lol# 是资深的LOL玩家王俊凯，是#英雄联盟代言人# 王俊凯。@TFBOYS-王俊凯 //@英雄联盟:非常开心看到小凯来参加#英雄联盟9周年明星赛# [打call]玩得很好哦刀妹三杀又超神的，撸妹儿自愧不如。 
280,1,45//@其实都没有wr:[赞]//@王俊凯的蓝血护卫队:#王俊凯[超话]#/#周杰伦王俊凯代言lol# 是资深的LOL玩家王俊凯，是#英雄联盟代言人# 王俊凯。@TFBOYS-王俊凯 //@英雄联盟:非常开心看到小凯来参加#英雄联盟9周年明星赛# [打call]玩得很好哦刀妹三杀又超神的，撸妹儿自愧不如。 
281,1,49//@其实都没有wr:[赞]//@王俊凯的蓝血护卫队:#王俊凯[超话]#/#周杰伦王俊凯代言lol# 是资深的LOL玩家王俊凯，是#英雄联盟代言人# 王俊凯。@TFBOYS-王俊凯 //@英雄联盟:非常开心看到小凯来参加#英雄联盟9周年明星赛# [打call]玩得很好哦刀妹三杀又超神的，撸妹儿自愧不如。 
282,1,1//@其实都没有wr:[赞]//@王俊凯的蓝血护卫队:#王俊凯[超话]#/#周杰伦王俊凯代言lol# 是资深的LOL玩家王俊凯，是#英雄联盟代言人# 王俊凯。@TFBOYS-王俊凯 //@英雄联盟:非常开心看到小凯来参加#英雄联盟9周年明星赛# [打call]玩得很好哦刀妹三杀又超神的，撸妹儿自愧不如。 
283,1,//@其实都没有wr:[赞]//@王俊凯的蓝血护卫队:#王俊凯[超话]#/#周杰伦王俊凯代言lol# 是资深的LOL玩家王俊凯，是#英雄联盟代言人# 王俊凯。@TFBOYS-王俊凯 //@英雄联盟:非常开心看到小凯来参加#英雄联盟9周年明星赛# [打call]玩得很好哦刀妹三杀又超神的，撸妹儿自愧不如。 
284,1,10//@其实都没有wr:[赞]//@王俊凯的蓝血护卫队:#王俊凯[超话]#/#周杰伦王俊凯代言lol# 是资深的LOL玩家王俊凯，是#英雄联盟代言人# 王俊凯。@TFBOYS-王俊凯 //@英雄联盟:非常开心看到小凯来参加#英雄联盟9周年明星赛# [打call]玩得很好哦刀妹三杀又超神的，撸妹儿自愧不如。 
285,1,7//@其实都没有wr:[赞]//@王俊凯的蓝血护卫队:#王俊凯[超话]#/#周杰伦王俊凯代言lol# 是资深的LOL玩家王俊凯，是#英雄联盟代言人# 王俊凯。@TFBOYS-王俊凯 //@英雄联盟:非常开心看到小凯来参加#英雄联盟9周年明星赛# [打call]玩得很好哦刀妹三杀又超神的，撸妹儿自愧不如。 
286,1,29//@其实都没有wr:[赞]//@王俊凯的蓝血护卫队:#王俊凯[超话]#/#周杰伦王俊凯代言lol# 是资深的LOL玩家王俊凯，是#英雄联盟代言人# 王俊凯。@TFBOYS-王俊凯 //@英雄联盟:非常开心看到小凯来参加#英雄联盟9周年明星赛# [打call]玩得很好哦刀妹三杀又超神的，撸妹儿自愧不如。 
287,1,12//@其实都没有wr:[赞]//@王俊凯的蓝血护卫队:#王俊凯[超话]#/#周杰伦王俊凯代言lol# 是资深的LOL玩家王俊凯，是#英雄联盟代言人# 王俊凯。@TFBOYS-王俊凯 //@英雄联盟:非常开心看到小凯来参加#英雄联盟9周年明星赛# [打call]玩得很好哦刀妹三杀又超神的，撸妹儿自愧不如。 
288,1,13//@其实都没有wr:[赞]//@王俊凯的蓝血护卫队:#王俊凯[超话]#/#周杰伦王俊凯代言lol# 是资深的LOL玩家王俊凯，是#英雄联盟代言人# 王俊凯。@TFBOYS-王俊凯 //@英雄联盟:非常开心看到小凯来参加#英雄联盟9周年明星赛# [打call]玩得很好哦刀妹三杀又超神的，撸妹儿自愧不如。 
289,1,20//@其实都没有wr:[赞]//@王俊凯的蓝血护卫队:#王俊凯[超话]#/#周杰伦王俊凯代言lol# 是资深的LOL玩家王俊凯，是#英雄联盟代言人# 王俊凯。@TFBOYS-王俊凯 //@英雄联盟:非常开心看到小凯来参加#英雄联盟9周年明星赛# [打call]玩得很好哦刀妹三杀又超神的，撸妹儿自愧不如。 
290,1,1//@其实都没有wr:[赞]//@王俊凯的蓝血护卫队:#王俊凯[超话]#/#周杰伦王俊凯代言lol# 是资深的LOL玩家王俊凯，是#英雄联盟代言人# 王俊凯。@TFBOYS-王俊凯 //@英雄联盟:非常开心看到小凯来参加#英雄联盟9周年明星赛# [打call]玩得很好哦刀妹三杀又超神的，撸妹儿自愧不如。 
291,1,38//@其实都没有wr:[赞]//@王俊凯的蓝血护卫队:#王俊凯[超话]#/#周杰伦王俊凯代言lol# 是资深的LOL玩家王俊凯，是#英雄联盟代言人# 王俊凯。@TFBOYS-王俊凯 //@英雄联盟:非常开心看到小凯来参加#英雄联盟9周年明星赛# [打call]玩得很好哦刀妹三杀又超神的，撸妹儿自愧不如。 
292,1,48//@其实都没有wr:[赞]//@王俊凯的蓝血护卫队:#王俊凯[超话]#/#周杰伦王俊凯代言lol# 是资深的LOL玩家王俊凯，是#英雄联盟代言人# 王俊凯。@TFBOYS-王俊凯 //@英雄联盟:非常开心看到小凯来参加#英雄联盟9周年明星赛# [打call]玩得很好哦刀妹三杀又超神的，撸妹儿自愧不如。 
293,1,19//@喜欢凯的眼眸:49//@其实都没有wr:[赞]//@王俊凯的蓝血护卫队:#王俊凯[超话]#/#周杰伦王俊凯代言lol# 是资深的LOL玩家王俊凯，是#英雄联盟代言人# 王俊凯。@TFBOYS-王俊凯 //@英雄联盟:非常开心看到小凯来参加#英雄联盟9周年明星赛# [打call]玩得很好哦刀妹三杀又超神的，撸妹儿自愧不如。 
294,1,12//@喜欢凯的眼眸:49//@其实都没有wr:[赞]//@王俊凯的蓝血护卫队:#王俊凯[超话]#/#周杰伦王俊凯代言lol# 是资深的LOL玩家王俊凯，是#英雄联盟代言人# 王俊凯。@TFBOYS-王俊凯 //@英雄联盟:非常开心看到小凯来参加#英雄联盟9周年明星赛# [打call]玩得很好哦刀妹三杀又超神的，撸妹儿自愧不如。 
295,1,14//@喜欢凯的眼眸:49//@其实都没有wr:[赞]//@王俊凯的蓝血护卫队:#王俊凯[超话]#/#周杰伦王俊凯代言lol# 是资深的LOL玩家王俊凯，是#英雄联盟代言人# 王俊凯。@TFBOYS-王俊凯 //@英雄联盟:非常开心看到小凯来参加#英雄联盟9周年明星赛# [打call]玩得很好哦刀妹三杀又超神的，撸妹儿自愧不如。 
296,1,10//@喜欢凯的眼眸:49//@其实都没有wr:[赞]//@王俊凯的蓝血护卫队:#王俊凯[超话]#/#周杰伦王俊凯代言lol# 是资深的LOL玩家王俊凯，是#英雄联盟代言人# 王俊凯。@TFBOYS-王俊凯 //@英雄联盟:非常开心看到小凯来参加#英雄联盟9周年明星赛# [打call]玩得很好哦刀妹三杀又超神的，撸妹儿自愧不如。 
297,1,8//@喜欢凯的眼眸:49//@其实都没有wr:[赞]//@王俊凯的蓝血护卫队:#王俊凯[超话]#/#周杰伦王俊凯代言lol# 是资深的LOL玩家王俊凯，是#英雄联盟代言人# 王俊凯。@TFBOYS-王俊凯 //@英雄联盟:非常开心看到小凯来参加#英雄联盟9周年明星赛# [打call]玩得很好哦刀妹三杀又超神的，撸妹儿自愧不如。 
298,1,37//@喜欢凯的眼眸:49//@其实都没有wr:[赞]//@王俊凯的蓝血护卫队:#王俊凯[超话]#/#周杰伦王俊凯代言lol# 是资深的LOL玩家王俊凯，是#英雄联盟代言人# 王俊凯。@TFBOYS-王俊凯 //@英雄联盟:非常开心看到小凯来参加#英雄联盟9周年明星赛# [打call]玩得很好哦刀妹三杀又超神的，撸妹儿自愧不如。 
299,1,23//@喜欢凯的眼眸:49//@其实都没有wr:[赞]//@王俊凯的蓝血护卫队:#王俊凯[超话]#/#周杰伦王俊凯代言lol# 是资深的LOL玩家王俊凯，是#英雄联盟代言人# 王俊凯。@TFBOYS-王俊凯 //@英雄联盟:非常开心看到小凯来参加#英雄联盟9周年明星赛# [打call]玩得很好哦刀妹三杀又超神的，撸妹儿自愧不如。 
300,1,21//@喜欢凯的眼眸:49//@其实都没有wr:[赞]//@王俊凯的蓝血护卫队:#王俊凯[超话]#/#周杰伦王俊凯代言lol# 是资深的LOL玩家王俊凯，是#英雄联盟代言人# 王俊凯。@TFBOYS-王俊凯 //@英雄联盟:非常开心看到小凯来参加#英雄联盟9周年明星赛# [打call]玩得很好哦刀妹三杀又超神的，撸妹儿自愧不如。 
301,1,22//@喜欢凯的眼眸:49//@其实都没有wr:[赞]//@王俊凯的蓝血护卫队:#王俊凯[超话]#/#周杰伦王俊凯代言lol# 是资深的LOL玩家王俊凯，是#英雄联盟代言人# 王俊凯。@TFBOYS-王俊凯 //@英雄联盟:非常开心看到小凯来参加#英雄联盟9周年明星赛# [打call]玩得很好哦刀妹三杀又超神的，撸妹儿自愧不如。 
302,1,29//@喜欢凯的眼眸:49//@其实都没有wr:[赞]//@王俊凯的蓝血护卫队:#王俊凯[超话]#/#周杰伦王俊凯代言lol# 是资深的LOL玩家王俊凯，是#英雄联盟代言人# 王俊凯。@TFBOYS-王俊凯 //@英雄联盟:非常开心看到小凯来参加#英雄联盟9周年明星赛# [打call]玩得很好哦刀妹三杀又超神的，撸妹儿自愧不如。 
303,1,//@喜欢凯的眼眸:49//@其实都没有wr:[赞]//@王俊凯的蓝血护卫队:#王俊凯[超话]#/#周杰伦王俊凯代言lol# 是资深的LOL玩家王俊凯，是#英雄联盟代言人# 王俊凯。@TFBOYS-王俊凯 //@英雄联盟:非常开心看到小凯来参加#英雄联盟9周年明星赛# [打call]玩得很好哦刀妹三杀又超神的，撸妹儿自愧不如。 
304,1,39//@喜欢凯的眼眸:49//@其实都没有wr:[赞]//@王俊凯的蓝血护卫队:#王俊凯[超话]#/#周杰伦王俊凯代言lol# 是资深的LOL玩家王俊凯，是#英雄联盟代言人# 王俊凯。@TFBOYS-王俊凯 //@英雄联盟:非常开心看到小凯来参加#英雄联盟9周年明星赛# [打call]玩得很好哦刀妹三杀又超神的，撸妹儿自愧不如。 
305,1,2//@喜欢凯的眼眸:49//@其实都没有wr:[赞]//@王俊凯的蓝血护卫队:#王俊凯[超话]#/#周杰伦王俊凯代言lol# 是资深的LOL玩家王俊凯，是#英雄联盟代言人# 王俊凯。@TFBOYS-王俊凯 //@英雄联盟:非常开心看到小凯来参加#英雄联盟9周年明星赛# [打call]玩得很好哦刀妹三杀又超神的，撸妹儿自愧不如。 
306,1,44//@喜欢凯的眼眸:49//@其实都没有wr:[赞]//@王俊凯的蓝血护卫队:#王俊凯[超话]#/#周杰伦王俊凯代言lol# 是资深的LOL玩家王俊凯，是#英雄联盟代言人# 王俊凯。@TFBOYS-王俊凯 //@英雄联盟:非常开心看到小凯来参加#英雄联盟9周年明星赛# [打call]玩得很好哦刀妹三杀又超神的，撸妹儿自愧不如。 
307,1,54//@喜欢凯的眼眸:49//@其实都没有wr:[赞]//@王俊凯的蓝血护卫队:#王俊凯[超话]#/#周杰伦王俊凯代言lol# 是资深的LOL玩家王俊凯，是#英雄联盟代言人# 王俊凯。@TFBOYS-王俊凯 //@英雄联盟:非常开心看到小凯来参加#英雄联盟9周年明星赛# [打call]玩得很好哦刀妹三杀又超神的，撸妹儿自愧不如。 
308,1,49//@喜欢凯的眼眸:49//@其实都没有wr:[赞]//@王俊凯的蓝血护卫队:#王俊凯[超话]#/#周杰伦王俊凯代言lol# 是资深的LOL玩家王俊凯，是#英雄联盟代言人# 王俊凯。@TFBOYS-王俊凯 //@英雄联盟:非常开心看到小凯来参加#英雄联盟9周年明星赛# [打call]玩得很好哦刀妹三杀又超神的，撸妹儿自愧不如。 
309,1,4//@其实都没有wr:[赞]//@王俊凯的蓝血护卫队:#王俊凯[超话]#/#周杰伦王俊凯代言lol# 是资深的LOL玩家王俊凯，是#英雄联盟代言人# 王俊凯。@TFBOYS-王俊凯 //@英雄联盟:非常开心看到小凯来参加#英雄联盟9周年明星赛# [打call]玩得很好哦刀妹三杀又超神的，撸妹儿自愧不如。 
310,1,5//@其实都没有wr:[赞]//@王俊凯的蓝血护卫队:#王俊凯[超话]#/#周杰伦王俊凯代言lol# 是资深的LOL玩家王俊凯，是#英雄联盟代言人# 王俊凯。@TFBOYS-王俊凯 //@英雄联盟:非常开心看到小凯来参加#英雄联盟9周年明星赛# [打call]玩得很好哦刀妹三杀又超神的，撸妹儿自愧不如。 
311,1,3//@其实都没有wr:[赞]//@王俊凯的蓝血护卫队:#王俊凯[超话]#/#周杰伦王俊凯代言lol# 是资深的LOL玩家王俊凯，是#英雄联盟代言人# 王俊凯。@TFBOYS-王俊凯 //@英雄联盟:非常开心看到小凯来参加#英雄联盟9周年明星赛# [打call]玩得很好哦刀妹三杀又超神的，撸妹儿自愧不如。 
312,1,14//@其实都没有wr:[赞]//@王俊凯的蓝血护卫队:#王俊凯[超话]#/#周杰伦王俊凯代言lol# 是资深的LOL玩家王俊凯，是#英雄联盟代言人# 王俊凯。@TFBOYS-王俊凯 //@英雄联盟:非常开心看到小凯来参加#英雄联盟9周年明星赛# [打call]玩得很好哦刀妹三杀又超神的，撸妹儿自愧不如。 
313,1,11//@其实都没有wr:[赞]//@王俊凯的蓝血护卫队:#王俊凯[超话]#/#周杰伦王俊凯代言lol# 是资深的LOL玩家王俊凯，是#英雄联盟代言人# 王俊凯。@TFBOYS-王俊凯 //@英雄联盟:非常开心看到小凯来参加#英雄联盟9周年明星赛# [打call]玩得很好哦刀妹三杀又超神的，撸妹儿自愧不如。 
314,1,9//@其实都没有wr:[赞]//@王俊凯的蓝血护卫队:#王俊凯[超话]#/#周杰伦王俊凯代言lol# 是资深的LOL玩家王俊凯，是#英雄联盟代言人# 王俊凯。@TFBOYS-王俊凯 //@英雄联盟:非常开心看到小凯来参加#英雄联盟9周年明星赛# [打call]玩得很好哦刀妹三杀又超神的，撸妹儿自愧不如。 
315,1,8//@其实都没有wr:[赞]//@王俊凯的蓝血护卫队:#王俊凯[超话]#/#周杰伦王俊凯代言lol# 是资深的LOL玩家王俊凯，是#英雄联盟代言人# 王俊凯。@TFBOYS-王俊凯 //@英雄联盟:非常开心看到小凯来参加#英雄联盟9周年明星赛# [打call]玩得很好哦刀妹三杀又超神的，撸妹儿自愧不如。 
316,1,1//@其实都没有wr:[赞]//@王俊凯的蓝血护卫队:#王俊凯[超话]#/#周杰伦王俊凯代言lol# 是资深的LOL玩家王俊凯，是#英雄联盟代言人# 王俊凯。@TFBOYS-王俊凯 //@英雄联盟:非常开心看到小凯来参加#英雄联盟9周年明星赛# [打call]玩得很好哦刀妹三杀又超神的，撸妹儿自愧不如。 
317,1,28//@其实都没有wr:[赞]//@王俊凯的蓝血护卫队:#王俊凯[超话]#/#周杰伦王俊凯代言lol# 是资深的LOL玩家王俊凯，是#英雄联盟代言人# 王俊凯。@TFBOYS-王俊凯 //@英雄联盟:非常开心看到小凯来参加#英雄联盟9周年明星赛# [打call]玩得很好哦刀妹三杀又超神的，撸妹儿自愧不如。 
318,1,23//@其实都没有wr:[赞]//@王俊凯的蓝血护卫队:#王俊凯[超话]#/#周杰伦王俊凯代言lol# 是资深的LOL玩家王俊凯，是#英雄联盟代言人# 王俊凯。@TFBOYS-王俊凯 //@英雄联盟:非常开心看到小凯来参加#英雄联盟9周年明星赛# [打call]玩得很好哦刀妹三杀又超神的，撸妹儿自愧不如。 
319,1,22//@其实都没有wr:[赞]//@王俊凯的蓝血护卫队:#王俊凯[超话]#/#周杰伦王俊凯代言lol# 是资深的LOL玩家王俊凯，是#英雄联盟代言人# 王俊凯。@TFBOYS-王俊凯 //@英雄联盟:非常开心看到小凯来参加#英雄联盟9周年明星赛# [打call]玩得很好哦刀妹三杀又超神的，撸妹儿自愧不如。 
320,1,39//@其实都没有wr:[赞]//@王俊凯的蓝血护卫队:#王俊凯[超话]#/#周杰伦王俊凯代言lol# 是资深的LOL玩家王俊凯，是#英雄联盟代言人# 王俊凯。@TFBOYS-王俊凯 //@英雄联盟:非常开心看到小凯来参加#英雄联盟9周年明星赛# [打call]玩得很好哦刀妹三杀又超神的，撸妹儿自愧不如。 
321,1,41//@其实都没有wr:[赞]//@王俊凯的蓝血护卫队:#王俊凯[超话]#/#周杰伦王俊凯代言lol# 是资深的LOL玩家王俊凯，是#英雄联盟代言人# 王俊凯。@TFBOYS-王俊凯 //@英雄联盟:非常开心看到小凯来参加#英雄联盟9周年明星赛# [打call]玩得很好哦刀妹三杀又超神的，撸妹儿自愧不如。 
322,1,44//@其实都没有wr:[赞]//@王俊凯的蓝血护卫队:#王俊凯[超话]#/#周杰伦王俊凯代言lol# 是资深的LOL玩家王俊凯，是#英雄联盟代言人# 王俊凯。@TFBOYS-王俊凯 //@英雄联盟:非常开心看到小凯来参加#英雄联盟9周年明星赛# [打call]玩得很好哦刀妹三杀又超神的，撸妹儿自愧不如。 
323,1,40//@其实都没有wr:[赞]//@王俊凯的蓝血护卫队:#王俊凯[超话]#/#周杰伦王俊凯代言lol# 是资深的LOL玩家王俊凯，是#英雄联盟代言人# 王俊凯。@TFBOYS-王俊凯 //@英雄联盟:非常开心看到小凯来参加#英雄联盟9周年明星赛# [打call]玩得很好哦刀妹三杀又超神的，撸妹儿自愧不如。 
324,1,//@其实都没有wr:[赞]//@王俊凯的蓝血护卫队:#王俊凯[超话]#/#周杰伦王俊凯代言lol# 是资深的LOL玩家王俊凯，是#英雄联盟代言人# 王俊凯。@TFBOYS-王俊凯 //@英雄联盟:非常开心看到小凯来参加#英雄联盟9周年明星赛# [打call]玩得很好哦刀妹三杀又超神的，撸妹儿自愧不如。 
325,1,46//@其实都没有wr:[赞]//@王俊凯的蓝血护卫队:#王俊凯[超话]#/#周杰伦王俊凯代言lol# 是资深的LOL玩家王俊凯，是#英雄联盟代言人# 王俊凯。@TFBOYS-王俊凯 //@英雄联盟:非常开心看到小凯来参加#英雄联盟9周年明星赛# [打call]玩得很好哦刀妹三杀又超神的，撸妹儿自愧不如。 
326,1,49//@其实都没有wr:[赞]//@王俊凯的蓝血护卫队:#王俊凯[超话]#/#周杰伦王俊凯代言lol# 是资深的LOL玩家王俊凯，是#英雄联盟代言人# 王俊凯。@TFBOYS-王俊凯 //@英雄联盟:非常开心看到小凯来参加#英雄联盟9周年明星赛# [打call]玩得很好哦刀妹三杀又超神的，撸妹儿自愧不如。 
327,1,3//@其实都没有wr:[赞]//@王俊凯的蓝血护卫队:#王俊凯[超话]#/#周杰伦王俊凯代言lol# 是资深的LOL玩家王俊凯，是#英雄联盟代言人# 王俊凯。@TFBOYS-王俊凯 //@英雄联盟:非常开心看到小凯来参加#英雄联盟9周年明星赛# [打call]玩得很好哦刀妹三杀又超神的，撸妹儿自愧不如。 
328,1,//@其实都没有wr:[赞]//@王俊凯的蓝血护卫队:#王俊凯[超话]#/#周杰伦王俊凯代言lol# 是资深的LOL玩家王俊凯，是#英雄联盟代言人# 王俊凯。@TFBOYS-王俊凯 //@英雄联盟:非常开心看到小凯来参加#英雄联盟9周年明星赛# [打call]玩得很好哦刀妹三杀又超神的，撸妹儿自愧不如。 
329,1,20//@其实都没有wr:[赞]//@王俊凯的蓝血护卫队:#王俊凯[超话]#/#周杰伦王俊凯代言lol# 是资深的LOL玩家王俊凯，是#英雄联盟代言人# 王俊凯。@TFBOYS-王俊凯 //@英雄联盟:非常开心看到小凯来参加#英雄联盟9周年明星赛# [打call]玩得很好哦刀妹三杀又超神的，撸妹儿自愧不如。 
330,1,26//@其实都没有wr:[赞]//@王俊凯的蓝血护卫队:#王俊凯[超话]#/#周杰伦王俊凯代言lol# 是资深的LOL玩家王俊凯，是#英雄联盟代言人# 王俊凯。@TFBOYS-王俊凯 //@英雄联盟:非常开心看到小凯来参加#英雄联盟9周年明星赛# [打call]玩得很好哦刀妹三杀又超神的，撸妹儿自愧不如。 
